id,from,to,x,y,wkt,count
46768,29208244,29208246,4595283.967369441,5820525.430123313,"LINESTRING (4595334.970704434 5820428.6901502125, 4595232.964034448 5820622.170096414)",440
46771,29208247,1772850072,4595192.57265867,5820570.689389642,"LINESTRING (4595188.600599178 5820573.612114762, 4595196.544718162 5820567.766664522)",200
46772,1772850072,29208247,4595192.57265867,5820570.689389642,"LINESTRING (4595196.544718162 5820567.766664522, 4595188.600599178 5820573.612114762)",80
46773,29208242,1772850066,4595138.661880275,5820473.337182386,"LINESTRING (4595133.672195942 5820475.1493658675, 4595143.651564607 5820471.524998904)",60
46774,1772850066,29208242,4595138.661880275,5820473.337182386,"LINESTRING (4595143.651564607 5820471.524998904, 4595133.672195942 5820475.1493658675)",40
46778,316035194,28249778,4591314.444261448,5823615.975529539,"LINESTRING (4591319.762792419 5823615.200883364, 4591309.125730477 5823616.7501757145)",130
46779,28249778,316035194,4591314.444261448,5823615.975529539,"LINESTRING (4591309.125730477 5823616.7501757145, 4591319.762792419 5823615.200883364)",180
46780,31372375,101472351,4591986.634264527,5819656.217612107,"LINESTRING (4591984.434090936 5819664.697016224, 4591988.834438119 5819647.73820799)",1680
46793,162055790,26866506,4591988.800217122,5819693.034538771,"LINESTRING (4591997.35869551 5819657.904687134, 4591980.241738735 5819728.164390408)",2560
46801,28253034,564690992,4592359.244888039,5825474.528470846,"LINESTRING (4592279.348877531 5825403.903628496, 4592439.140898549 5825545.153313196)",15160
46802,564690992,3811351899,4592545.243818637,5825636.729918025,"LINESTRING (4592439.140898549 5825545.153313196, 4592651.346738726 5825728.306522854)",15190
46881,29122128,349222110,4594895.034308203,5824328.139491186,"LINESTRING (4594890.716715126 5824324.538407427, 4594899.351901279 5824331.740574944)",480
46882,349222110,29122128,4594895.034308203,5824328.139491186,"LINESTRING (4594899.351901279 5824331.740574944, 4594890.716715126 5824324.538407427)",230
46997,1964486228,4944778707,4593281.735207942,5825887.339961739,"LINESTRING (4593280.579600491 5825884.969292688, 4593282.890815394 5825889.710630791)",120
46998,4944778707,1964486228,4593281.735207942,5825887.339961739,"LINESTRING (4593282.890815394 5825889.710630791, 4593280.579600491 5825884.969292688)",120
47017,26751206,1757025233,4593844.301636607,5824206.420081166,"LINESTRING (4593767.833794771 5824278.247499897, 4593920.769478444 5824134.592662434)",3830
47018,1757025233,26751206,4593844.301636607,5824206.420081166,"LINESTRING (4593920.769478444 5824134.592662434, 4593767.833794771 5824278.247499897)",3580
471,4690411849,4690403378,4592083.609379751,5821420.548272847,"LINESTRING (4592080.112654921 5821391.976411157, 4592087.106104581 5821449.120134537)",5450
47338,5417967205,5417967204,4590696.319389354,5825827.196329329,"LINESTRING (4590692.593817542 5825830.55562017, 4590700.044961167 5825823.837038489)",30
47339,5417967204,5417967205,4590696.319389354,5825827.196329329,"LINESTRING (4590700.044961167 5825823.837038489, 4590692.593817542 5825830.55562017)",10
47342,5417967204,29686287,4590706.995117115,5825817.064666883,"LINESTRING (4590700.044961167 5825823.837038489, 4590713.945273064 5825810.292295277)",30
47343,29686287,5417967204,4590706.995117115,5825817.064666883,"LINESTRING (4590713.945273064 5825810.292295277, 4590700.044961167 5825823.837038489)",10
47393,2934994092,27410698,4595819.402271566,5821416.81322335,"LINESTRING (4595810.741467006 5821404.633458354, 4595828.063076126 5821428.992988346)",17940
47466,29276211,3243910623,4596996.985722151,5820177.417599189,"LINESTRING (4596963.289689351 5820141.003370846, 4597030.68175495 5820213.8318275325)",5570
47604,5296060619,152692710,4593339.248153683,5822303.013613712,"LINESTRING (4593339.428452525 5822292.119815108, 4593339.067854841 5822313.907412316)",1190
47605,152692710,5296060619,4593339.248153683,5822303.013613712,"LINESTRING (4593339.067854841 5822313.907412316, 4593339.428452525 5822292.119815108)",1780
47734,27177929,21537087,4591339.386298755,5825434.654299347,"LINESTRING (4591335.327064508 5825429.491754448, 4591343.445533003 5825439.816844245)",4240
47735,21537087,27177929,4591339.386298755,5825434.654299347,"LINESTRING (4591343.445533003 5825439.816844245, 4591335.327064508 5825429.491754448)",4880
47778,1495059645,26754565,4593137.81439705,5822063.2831963245,"LINESTRING (4593136.89725254 5822097.43783117, 4593138.73154156 5822029.12856148)",120
47779,26754565,1495059645,4593137.81439705,5822063.2831963245,"LINESTRING (4593138.73154156 5822029.12856148, 4593136.89725254 5822097.43783117)",110
47793,25663426,25663444,4594772.404921031,5820280.702391572,"LINESTRING (4594765.6998621775 5820333.8515727855, 4594779.109979884 5820227.55321036)",210
47794,25663444,25663426,4594772.404921031,5820280.702391572,"LINESTRING (4594779.109979884 5820227.55321036, 4594765.6998621775 5820333.8515727855)",170
47845,26753085,26753107,4595510.034847213,5822895.196412641,"LINESTRING (4595512.669505326 5822927.199710996, 4595507.400189099 5822863.193114285)",690
47846,26753107,26753085,4595510.034847213,5822895.196412641,"LINESTRING (4595507.400189099 5822863.193114285, 4595512.669505326 5822927.199710996)",590
47978,343195233,1866801592,4594741.219324209,5823257.6784980055,"LINESTRING (4594653.618599371 5823218.929270066, 4594828.8200490475 5823296.427725945)",260
47979,1866801592,343195233,4594741.219324209,5823257.6784980055,"LINESTRING (4594828.8200490475 5823296.427725945, 4594653.618599371 5823218.929270066)",140
47980,1866801592,26752062,4594897.79349263,5823321.483989709,"LINESTRING (4594828.8200490475 5823296.427725945, 4594966.766936214 5823346.540253473)",360
47981,26752062,1866801592,4594897.79349263,5823321.483989709,"LINESTRING (4594966.766936214 5823346.540253473, 4594828.8200490475 5823296.427725945)",180
47982,26752062,28795335,4595015.180656899,5823358.059224421,"LINESTRING (4594966.766936214 5823346.540253473, 4595063.594377584 5823369.578195369)",740
47983,28795335,26752062,4595015.180656899,5823358.059224421,"LINESTRING (4595063.594377584 5823369.578195369, 4594966.766936214 5823346.540253473)",990
47984,28795335,28795339,4595090.387895589,5823409.652646827,"LINESTRING (4595063.594377584 5823369.578195369, 4595117.181413594 5823449.727098284)",340
47985,28795339,28795335,4595090.387895589,5823409.652646827,"LINESTRING (4595117.181413594 5823449.727098284, 4595063.594377584 5823369.578195369)",360
47986,28795339,28795342,4595141.554619923,5823483.321067818,"LINESTRING (4595117.181413594 5823449.727098284, 4595165.927826252 5823516.915037353)",280
47987,28795342,28795339,4595141.554619923,5823483.321067818,"LINESTRING (4595165.927826252 5823516.915037353, 4595117.181413594 5823449.727098284)",130
47995,26999095,21677158,4596635.4446768705,5821692.387234104,"LINESTRING (4596650.663149538 5821724.15512977, 4596620.226204203 5821660.619338438)",180
47996,21677158,26999095,4596635.4446768705,5821692.387234104,"LINESTRING (4596620.226204203 5821660.619338438, 4596650.663149538 5821724.15512977)",280
47997,21677158,29270890,4596601.832525551,5821621.97670435,"LINESTRING (4596620.226204203 5821660.619338438, 4596583.4388469 5821583.334070262)",170
47998,29270890,21677158,4596601.832525551,5821621.97670435,"LINESTRING (4596583.4388469 5821583.334070262, 4596620.226204203 5821660.619338438)",310
47999,29270890,21677247,4596552.561861208,5821518.7550115455,"LINESTRING (4596583.4388469 5821583.334070262, 4596521.684875514 5821454.175952829)",210
48000,21677247,29270890,4596552.561861208,5821518.7550115455,"LINESTRING (4596521.684875514 5821454.175952829, 4596583.4388469 5821583.334070262)",110
48001,21677247,21677246,4596507.969147197,5821424.285876367,"LINESTRING (4596521.684875514 5821454.175952829, 4596494.25341888 5821394.395799905)",370
48002,21677246,21677247,4596507.969147197,5821424.285876367,"LINESTRING (4596494.25341888 5821394.395799905, 4596521.684875514 5821454.175952829)",260
48093,2903659485,2905167365,4596930.173636668,5821625.719338773,"LINESTRING (4596936.791983293 5821623.078522585, 4596923.555290043 5821628.360154959)",5680
48149,25663420,3347984840,4594506.765208896,5820279.004926868,"LINESTRING (4594503.990167195 5820303.178132755, 4594509.540250597 5820254.831720982)",4540
48150,25663423,25663440,4594641.0269666305,5820264.964098986,"LINESTRING (4594633.858986257 5820318.594248402, 4594648.194947004 5820211.33394957)",390
48151,25663440,25663423,4594641.0269666305,5820264.964098986,"LINESTRING (4594648.194947004 5820211.33394957, 4594633.858986257 5820318.594248402)",110
48159,27410698,2932155229,4595840.038585488,5821446.847685521,"LINESTRING (4595828.063076126 5821428.992988346, 4595852.01409485 5821464.702382695)",17900
48187,2548947450,2933662031,4595936.1737255445,5821572.2725577075,"LINESTRING (4595916.487091104 5821550.504375777, 4595955.860359985 5821594.040739639)",18060
482,4690411846,4690411849,4592075.859576939,5821379.630308906,"LINESTRING (4592071.606498958 5821367.284206654, 4592080.112654921 5821391.976411157)",5450
48219,1401840817,1837885734,4594641.981552307,5823613.329556342,"LINESTRING (4594645.029421505 5823608.039941703, 4594638.933683108 5823618.619170981)",150
48220,1837885734,1401840817,4594641.981552307,5823613.329556342,"LINESTRING (4594638.933683108 5823618.619170981, 4594645.029421505 5823608.039941703)",360
48226,26751801,1837626320,4594327.907155253,5823668.816390553,"LINESTRING (4594287.116461205 5823647.822550232, 4594368.697849302 5823689.8102308735)",270
48227,1837626320,26751801,4594327.907155253,5823668.816390553,"LINESTRING (4594368.697849302 5823689.8102308735, 4594287.116461205 5823647.822550232)",310
48228,1837626320,1837610629,4594455.874589026,5823733.83367054,"LINESTRING (4594368.697849302 5823689.8102308735, 4594543.05132875 5823777.857110205)",260
48229,1837610629,1837626320,4594455.874589026,5823733.83367054,"LINESTRING (4594543.05132875 5823777.857110205, 4594368.697849302 5823689.8102308735)",220
48230,1837610629,1837610630,4594639.674570067,5823825.984565182,"LINESTRING (4594543.05132875 5823777.857110205, 4594736.297811383 5823874.112020159)",180
48231,1837610630,1837610629,4594639.674570067,5823825.984565182,"LINESTRING (4594736.297811383 5823874.112020159, 4594543.05132875 5823777.857110205)",140
48258,27412113,4843707050,4594569.125611937,5821836.850157766,"LINESTRING (4594561.151370604 5821905.99272986, 4594577.09985327 5821767.707585671)",750
48259,4843707050,27412113,4594569.125611937,5821836.850157766,"LINESTRING (4594577.09985327 5821767.707585671, 4594561.151370604 5821905.99272986)",360
48322,1580769291,1206735742,4593784.245885414,5822753.3599537,"LINESTRING (4593712.151818715 5822715.453841244, 4593856.339952113 5822791.266066154)",9570
48323,1206735742,1580769291,4593784.245885414,5822753.3599537,"LINESTRING (4593856.339952113 5822791.266066154, 4593712.151818715 5822715.453841244)",9310
48326,1447185662,1447185663,4594137.326096395,5822008.639243853,"LINESTRING (4594116.841093527 5821997.031325626, 4594157.811099262 5822020.24716208)",20
48327,1447185663,1447185662,4594137.326096395,5822008.639243853,"LINESTRING (4594157.811099262 5822020.24716208, 4594116.841093527 5821997.031325626)",20
48481,5208349781,3336091660,4593093.711396355,5821814.069320628,"LINESTRING (4593131.416186152 5821814.8743924005, 4593056.006606557 5821813.264248856)",2630
48484,5208349781,3336091663,4593181.416613607,5821783.038549403,"LINESTRING (4593131.416186152 5821814.8743924005, 4593231.4170410605 5821751.202706404)",1660
48485,3336091663,5208349781,4593181.416613607,5821783.038549403,"LINESTRING (4593231.4170410605 5821751.202706404, 4593131.416186152 5821814.8743924005)",2630
48486,3336091663,26734224,4593231.67233618,5821742.2415691735,"LINESTRING (4593231.4170410605 5821751.202706404, 4593231.9276313 5821733.280431943)",3660
48487,26734224,3336091663,4593231.67233618,5821742.2415691735,"LINESTRING (4593231.9276313 5821733.280431943, 4593231.4170410605 5821751.202706404)",1890
48488,26734224,26734304,4593233.810659841,5821667.649121564,"LINESTRING (4593231.9276313 5821733.280431943, 4593235.693688382 5821602.017811184)",3480
48489,26734304,26734224,4593233.810659841,5821667.649121564,"LINESTRING (4593235.693688382 5821602.017811184, 4593231.9276313 5821733.280431943)",3580
485,4690403378,3491205254,4592079.92838865,5821422.393654855,"LINESTRING (4592087.106104581 5821449.120134537, 4592072.750672719 5821395.667175172)",4850
48524,3336091662,5208349781,4593103.554185705,5821807.572042959,"LINESTRING (4593075.692185259 5821800.269693517, 4593131.416186152 5821814.8743924005)",1660
4853,26822436,1495059645,4593136.777208757,5822106.2568402495,"LINESTRING (4593136.657164973 5822115.075849328, 4593136.89725254 5822097.43783117)",80
4854,1495059645,26822436,4593136.777208757,5822106.2568402495,"LINESTRING (4593136.89725254 5822097.43783117, 4593136.657164973 5822115.075849328)",80
48728,3243718354,26703746,4593460.22860066,5822585.50841389,"LINESTRING (4593437.270260801 5822573.538890054, 4593483.18694052 5822597.477937725)",9910
48729,26703746,3243718354,4593460.22860066,5822585.50841389,"LINESTRING (4593483.18694052 5822597.477937725, 4593437.270260801 5822573.538890054)",9170
48732,3243718353,26754358,4593098.277722389,5822380.810988417,"LINESTRING (4593075.556713997 5822367.690106667, 4593120.9987307815 5822393.931870166)",9000
48907,262467622,29219452,4596065.0328565035,5821674.436450319,"LINESTRING (4596044.03623491 5821657.89038891, 4596086.029478098 5821690.982511728)",2210
49000,1580746651,1580746699,4595375.230913596,5823260.560933853,"LINESTRING (4595333.954655386 5823249.895300766, 4595416.507171807 5823271.226566938)",420
49001,1580746699,1580746651,4595375.230913596,5823260.560933853,"LINESTRING (4595416.507171807 5823271.226566938, 4595333.954655386 5823249.895300766)",1230
49090,1580769291,26748999,4593704.596743995,5822710.634358088,"LINESTRING (4593712.151818715 5822715.453841244, 4593697.041669277 5822705.81487493)",9420
49091,26748999,1580769291,4593704.596743995,5822710.634358088,"LINESTRING (4593697.041669277 5822705.81487493, 4593712.151818715 5822715.453841244)",9800
49164,29219452,3153666983,4596112.165127483,5821714.836969161,"LINESTRING (4596086.029478098 5821690.982511728, 4596138.300776868 5821738.691426596)",2330
49237,28248867,26703925,4591262.7426781235,5822319.208211422,"LINESTRING (4591269.804374022 5822319.139342685, 4591255.680982225 5822319.27708016)",5050
49307,2271873883,27410493,4590392.472951384,5821557.94263532,"LINESTRING (4590394.781168253 5821580.424826972, 4590390.164734516 5821535.460443669)",50
49308,27410493,2271873883,4590392.472951384,5821557.94263532,"LINESTRING (4590390.164734516 5821535.460443669, 4590394.781168253 5821580.424826972)",0
49311,2271873882,27410115,4590441.435100207,5821496.452106299,"LINESTRING (4590421.40050234 5821510.302088309, 4590461.469698075 5821482.602124288)",140
49312,27410115,2271873882,4590441.435100207,5821496.452106299,"LINESTRING (4590461.469698075 5821482.602124288, 4590421.40050234 5821510.302088309)",90
49313,27410115,30061236,4590499.05572365,5821457.222068025,"LINESTRING (4590461.469698075 5821482.602124288, 4590536.6417492265 5821431.842011762)",540
49314,30061236,27410115,4590499.05572365,5821457.222068025,"LINESTRING (4590536.6417492265 5821431.842011762, 4590461.469698075 5821482.602124288)",540
